"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","list-view-header","branded__text","branded__text 2","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/131932-346","13","15.000","06-03-2024","Kiralık Daire","1 +
                        1","65 m²","3
                      Yaşında","Giriş Katı","Kuşadası, Değirmendere Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/meva-gayrimenkul-131932","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/9/0/1/3/2/4/1709677570354-42310903.jpg","Esyalı Kıralık","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/3/9/1/3/1/9897a877-50b5-4ee3-bec5-fee1dc2bedeb.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/130348-152","12","8.000","01-03-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","Bahçe Katı","Kuşadası, Davutlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/yildiz-insaat-gayrimenkul-130348","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/3/8/9/6/1/4/1698395806165-41698384.jpg","Yıldız İnşaat Gayrimenkul'den Kiralık 1+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/4/3/0/3/1/7359ed5f-c2a8-4cfd-9c51-0a45c596ed20.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/125944-395","12","8.000","26-03-2024","Kiralık Daire","1 +
                        1","50 m²","7
                      Yaşında","2. Kat","Efeler, Orta Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-evi-emlak-danismanligi-125944","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/5/5/1/4/2/4/3fd5b9e1-2564-4127-89c0-2365d606295f.jpg","Kiralık 1+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/9/5/2/1/09234b49-d838-417f-8116-7c5da07db7a7.jpg","",""
"https://www.hepsiemlak.com/aydin-nazilli-yesil-kiralik/daire/125281-116","20","18.000","05-03-2024","Kiralık Daire","3 +
                        1","178 m²","10
                      Yaşında","1. Kat","Nazilli, Yeşil Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/7/5/2/2/2/4/c88ef302-94e2-40fe-bff1-8701dd2ff6af.jpg","Yeşil Mah. Hastane Karşısı Kiralık Daire.","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/128279-267","19","12.000","23-02-2024","Kiralık Daire","2 +
                        0","70 m²","5
                      Yaşında","4. Kat","Efeler, Orta Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/as-gayrimenkul-128279","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/4/5/5/2/2/4/1708703791-9818602-42255433.jpeg","2+0 Full Eşyalı Doğalgazlı Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/7/2/8/2/1/af06bd42-268c-4862-b2f7-2508c16286bc.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-adnan-menderes-kiralik/daire/140573-718","12","17.000","19-02-2024","Kiralık Daire","4 +
                        1","220 m²","15
                      Yaşında","1. Kat","Efeler, Adnan Menderes Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/baran-emlak-fethiye-140573","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/1/0/3/2/2/4/1708341380-070506-42230168.jpeg","Efeler Adnan Menderes Mah 200 M2 Ebeveyn Banyolu 4+1 Kiralık","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/7/5/0/4/1/cf04bd32-016c-48d1-bdb8-131632c67776.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/119402-65","12","13.000","11-04-2024","Kiralık Daire","2 +
                        0","70 m²","Sıfır Bina","1. Kat","Efeler, Orta Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/my-office-gayrimenkul-119402/cemile-uzun-2699455","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/7/6/8/0/2/4/4bb9abc4-d980-4d2e-8505-62c8e4ae82cd.jpeg","Myofficeden Orta Mahallede 2+0 Kiralık Daire","CEMİLE","UZUN","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/5/5/4/9/9/6/2/94c3e3c0-27cf-480d-b5d7-3e30e2af23ea.jpg","https://www.hepsiemlak.com/emlak-ofisi/my-office-gayrimenkul-119402","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/0/4/9/1/1/ee9f2541-d681-4f02-88cf-ac0970a17b88.jpg"
"https://www.hepsiemlak.com/aydin-kusadasi-hacifeyzullah-kiralik/daire/139836-47","10","14.000","10-04-2024","Kiralık Daire","2 +
                        1","90 m²","15
                      Yaşında","3. Kat","Kuşadası, Hacıfeyzullah Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/malkoc-gayrimenkul-139836","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/6/2/2/1/2/4/1706528305205-42122643.jpg","Kuşadası Merkezde Yürüme Mesafesinde Eşyasız Kiralık 2+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/3/8/9/3/1/5cf07999-a155-4f36-a690-ab41298bd7c8.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-ikicesmelik-kiralik/residence/130979-172","8","15.000","21-03-2024","Kiralık Residence","1 +
                        1","60 m²","5
                      Yaşında","3. Kat","Kuşadası, İkiçeşmelik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/keni-gayrimenkul-130979","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/1/6/2/6/1/4/364a1528-6f4c-448d-a1ef-6545de759281.jpg","Fuul Eşyalı 1+1  Yaz Kış Sürekli Kiralık!!!","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/7/9/0/3/1/15fdcf68-ed62-498b-93c3-1c82fecf7357.jpg","",""
"https://www.hepsiemlak.com/aydin-didim-yeni-kiralik/daire/123228-53","14","16.000","15-04-2024","Kiralık Daire","3 +
                        1","175 m²","12
                      Yaşında","2. Kat","Didim, Yeni Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ersu-gayrimenkul-123228/yusuf-dogan-2876070","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/1/8/0/1/2/4/1708769712-4914432-42108106.jpeg","Kiralık 3+1 Dubleks","Yusuf","Doğan","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/0/7/0/6/7/8/2/e2ef030f-76ff-4f47-8ac2-ffe0d1c405eb.jpg","https://www.hepsiemlak.com/emlak-ofisi/ersu-gayrimenkul-123228","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/2/2/3/2/1/2bbd15bb-d59e-42dc-882f-200d0595f92c.jpg"
"https://www.hepsiemlak.com/aydin-kusadasi-camikebir-kiralik/daire/84929-14161","9","15.000","23-03-2024","Kiralık Daire","2 +
                        1","90 m²","7
                      Yaşında","Bahçe Katı","Kuşadası, Camikebir Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-61-84929/tansel-palabiyik-1667520","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/6/0/4/3/2/4/1710192331687-42340656.jpg","Kuşadası Merkezde 2+1 Eşyalı Bahçe Katı Kiralık Daire","TANSEL","PALABIYIK","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/0/2/5/7/6/6/1/1617913f-9628-4312-adac-b8c2f5f5e32a.jpg","https://www.hepsiemlak.com/emlak-ofisi/emlak-61-84929","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/2/9/4/8/0/092411e6-c08c-43fb-a7ed-3ba3aecb6757.jpg"
"https://www.hepsiemlak.com/aydin-kusadasi-ege-kiralik/daire/28110-11818","29","22.000","15-02-2024","Kiralık Daire","3 +
                        1","160 m²","7
                      Yaşında","3. Kat","Kuşadası, Ege Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-pasha-1-28110","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/5/0/2/6/1/4/1697102365-3884392-41620569.jpeg","Ege Mahallesinde Havuzlu Sitede Full Eşyalı Arakat 3+1 Daire!","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/1/1/8/2/0/699530d5-1289-4f14-82e8-f569eb49d21b.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/114395-2718","12","15.000","16-04-2024","Kiralık Daire","1 +
                        1","50 m²","10
                      Yaşında","2. Kat","Kuşadası, Türkmen Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/3/4/1/1/3bcc3029-88db-4874-8c4f-e3070c356529.jpg","Merkezde Çarşı Sahile Yürüyüş Mesafede 1+1(yıllık Peşin)eşyalı Daire","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/villa/18495-3286","20","25.000","15-03-2024","Kiralık Villa","2 +
                        1","105 m²","3
                      Yaşında","","Kuşadası, Kadınlar Denizi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kusadasi-blue-birds-emlak-real-estate-makelaar-18495","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/4/8/1/0/831d252a-e4aa-475c-8994-80d569c2185f.jpg","Kusadası Kadınlar Denızınde Eşyalı Vılla","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/125944-388","10","17.000","16-04-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","2. Kat","Efeler, Orta Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-evi-emlak-danismanligi-125944","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/9/5/2/1/09234b49-d838-417f-8116-7c5da07db7a7.jpg","Doğu Gazi Bulvarı Konumlu Sıfır Eşyalı Kombili Kiralık Lüks 1+1 Daireler","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-guzelhisar-kiralik/daire/691574-369","14","10.000","06-02-2024","Kiralık Daire","3 +
                        1","125 m²","25
                      Yaşında","Ara Kat","Efeler, Güzelhisar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kent-emlak-691574","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/7/9/4/4/1/4/82d9f41a-a95a-42dd-bfb7-21441189eaee.jpg","Aydın- Efeler Güzelhisar Mah. Eşyalı 3+1 Daire  10.000 Tl","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/7/5/1/9/6/3d4aedd1-12c3-4c7c-a410-c9d01515c5fc.jpg","",""
"https://www.hepsiemlak.com/aydin-didim-altinkum-kiralik/villa/119072-1179","13","17.000","29-02-2024","Kiralık Villa","5 +
                        1","155 m²","19
                      Yaşında","","Didim, Altınkum Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ilgi-gayrimenkul-119072","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/5/3/8/2/2/4/1709203781-763721-42283503.jpeg","Didim Yeşilkent Yolu Üzerinde, Eşyasız 5+1 Yazlık Kiralık!","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/7/0/9/1/1/8f393aa8-4bda-4946-8bda-a08974e03367.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-ege-kiralik/daire/97535-886","26","18.000","24-03-2024","Kiralık Daire","2 +
                        1","110 m²","Sıfır Bina","2. Kat","Kuşadası, Ege Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/manor-gayrimenkul-97535","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/8/4/4/8/1/4/30ae8007-688f-48b0-b07d-ed87e14ab2b8.jpeg","Ege Mahallesinde Pırıl Pırıl Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/3/5/7/9/0/34bddcfd-ff1b-4b1a-932b-fff4111837df.jpg","",""
"https://www.hepsiemlak.com/aydin-soke-celtikci-kiralik/daire/131922-157","17","15.000","21-02-2024","Kiralık Daire","2 +
                        1","90 m²","12
                      Yaşında","2. Kat","Söke, Çeltikçi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/granada-group-gayrimenkul-danismanlik-131922","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/6/9/5/0/2/4/232c2419-f892-4cdb-b3c9-ec3cb3e51c22.jpg","Kuşadası Golf Resort'te Kiralık,Deniz Manzaralı,Eşyalı 2+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/2/9/1/3/1/57152967-6e9a-42a5-b6a8-3584d22dd4dd.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-koprulu-veysipasa-kiralik/daire/95325-180","35","12.000","21-03-2024","Kiralık Daire","3 +
                        1","135 m²","22
                      Yaşında","Ara Kat","Efeler, Köprülü - Veysipaşa Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/metropol-gayrimenkul-95325","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/8/8/4/4/8/3/1645693724416-38448860.jpg","Batı Gazi Bulvarında  Eşyalı Ara Kat Doğalgazlı  3+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/2/3/5/9/0/8fc70d26-cbff-4b0e-9b76-5e567e1021de.PNG","",""
"https://www.hepsiemlak.com/aydin-nazilli-karacay-kiralik/daire/43627-331","12","12.000","26-03-2024","Kiralık Daire","3 +
                        1","130 m²","15
                      Yaşında","1. Kat","Nazilli, Karaçay Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turkmen-gayrimenkul-43627","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/1/3/1/3/2/4/3c12919e-4d16-40ff-bb85-3b81ba8fdab0.jpg","Türkmen Emlaktan Kiralık","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/2/6/3/4/0/a34f83fb-ef13-497b-b377-8180c1725a43.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/mustakil-ev/38579-198","12","9.000","04-03-2024","Kiralık Müstakil Ev","3 +
                        1","120 m²","30
                      Yaşında","","Efeler, Zafer Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/libero-gayrimenkul-38579","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/3/8/2/1/2/4/1706616418168-42128323.jpg","Müstakil 3+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/7/5/8/3/0/f57b383c-2ca9-4edd-a3c2-6480d9b4245e.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/134708-293","1","12.000","07-04-2024","Kiralık Daire","2 +
                        1","75 m²","Sıfır Bina","Bahçe Katı","Kuşadası, Davutlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/guzelcamli-gayrimenkul-134708","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/3/2/7/4/2/4/1712516282418-42472364.jpg","Davutlar Merkezde Boş Kiralık Havuzlu Sitede Ön Cephe Bahçe Katı Sıfır 2+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/0/7/4/3/1/9a7537bf-102c-4e7b-a2ec-05478d3d9168.jpg","",""
"https://www.hepsiemlak.com/aydin-soke-celtikci-kiralik/daire/17794-1091","5","15.000","15-04-2024","Kiralık Daire","1 +
                        1","60 m²","Sıfır Bina","3. Kat","Söke, Çeltikçi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozcan-emlak-17794","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/5/7/5/4/2/4/7225f1fc-c587-4b8d-aa54-b19eb7208ed2.jpg","Söke Çeltikçi Mh. Kiralık Ayrı Mutfak Eşyalı 1+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/9/7/7/1/0/f73e6414-a82d-47eb-bd6f-4b00c6412c9e.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/18495-3291","18","12.000","10-03-2024","Kiralık Daire","1 +
                        1","62 m²","Sıfır Bina","2. Kat","Kuşadası, Değirmendere Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kusadasi-blue-birds-emlak-real-estate-makelaar-18495","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/7/0/6/9/1/4/1703570780341-41960739.jpg","Kusadasında,Yerden Isıtmalı,Sıfır Kıralık Daıre","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/4/8/1/0/831d252a-e4aa-475c-8994-80d569c2185f.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/131465-121","2","7.200","14-04-2024","Kiralık Daire","1 +
                        1","60 m²","8
                      Yaşında","4. Kat","Efeler, Orta Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/mercan-gayrimenkul-131465","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/3/0/0/6/1/4/1696780199-958154-41600300.jpeg","Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/6/4/1/3/1/13563543-0c4a-4645-a05d-36d1cc963dab.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-turkmen-kiralik/daire/131922-105","28","35.000","01-04-2024","Kiralık Daire","2 +
                        1","90 m²","6
                      Yaşında","Ara Kat","Kuşadası, Türkmen Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/granada-group-gayrimenkul-danismanlik-131922","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/6/0/9/4/1/4/36520381-df16-40b8-b866-f19430ab5cf5.jpg","Kuşadası'nda 5 Yıldızlı Otelde 2+1 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/2/9/1/3/1/57152967-6e9a-42a5-b6a8-3584d22dd4dd.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/daire/135762-49","9","20.000","03-04-2024","Kiralık Daire","1 +
                        1","60 m²","2
                      Yaşında","2. Kat","Kuşadası, Kadınlar Denizi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/realty-world-ada20-135762","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/2/4/7/8/1/4/f2be2538-962c-412f-bdc9-6e0d793b16f4.jpg","Kuşadası Kadınlar Denizi Eşyalı 1+1 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/6/7/5/3/1/add2a166-61ae-4d47-9e95-a640b9d80980.jpg","",""
"https://www.hepsiemlak.com/aydin-didim-akbuk-kiralik/daire/134404-58","30","16.000","27-03-2024","Kiralık Daire","2 +
                        1","80 m²","Sıfır Bina","1. Kat","Didim, Akbük Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/usl-gayrimenkul-134404/ahmet-okan-uslu-3584577","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/4/1/8/7/0/4/ba1916a8-4161-47a0-9744-396dba17ef0a.jpeg","Didim Akbükte Sıfır Yıllık Kiralık 2+1 Daire","Ahmet Okan","Uslu","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/7/7/5/4/8/5/3/6f9cdb38-f018-4f09-bdb2-a7984fc93348.jpg","https://www.hepsiemlak.com/emlak-ofisi/usl-gayrimenkul-134404","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/0/4/4/3/1/8ba3c7e1-8070-4161-b803-160adc735036.jpg"
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/yazlik/135067-61","21","200.000","17-03-2024","Kiralık Yazlık","3 +
                        1","150 m²","20
                      Yaşında","Bahçe Katı","Kuşadası, Karaova Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/yigit-gayrimenkul-135067","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/7/3/4/7/0/4/1683295745960-40743731.jpg","Kuşadası Long Beach Yıllık Peşin Kiralik 3+1 Plaja Yakin Villa","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/6/0/5/3/1/683b3cea-fd16-4b5c-93a2-d15be818a096.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-cuma-kiralik/daire/70564-1238","6","11.000","14-04-2024","Kiralık Daire","2 +
                        0","50 m²","Sıfır Bina","4. Kat","Efeler, Cuma Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/koclu-gayrimenkul-70564/fulden-ozcan-1342327","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/9/7/5/4/2/4/e532002f-7f05-4a97-a19f-5385bae85f05.jpg","Aydın Merkez Cuma Mahallesinde 2+0 Kiralık Daire","Fulden","ÖZCAN","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/7/2/3/2/4/3/1/a5e2476c-7c74-4963-b7cc-bbe8012c8bfa.jpg","https://www.hepsiemlak.com/emlak-ofisi/koclu-gayrimenkul-70564","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/6/5/0/7/0/3eb86ce6-c0e5-4665-a862-fb9562eb6809.jpg"
"https://www.hepsiemlak.com/aydin-nazilli-yesil-kiralik/daire/43627-323","10","15.000","19-02-2024","Kiralık Daire","3 +
                        1","140 m²","1
                      Yaşında","3. Kat","Nazilli, Yeşil Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turkmen-gayrimenkul-43627","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/5/1/3/2/2/4/931fe1c1-63bd-43bc-8e08-86af80c5811b.jpg","Türkmen Emlaktan Kiralık Sıfır Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/2/6/3/4/0/a34f83fb-ef13-497b-b377-8180c1725a43.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-yaylakoy-kiralik/daire/139661-180","48","20.000","09-02-2024","Kiralık Daire","1 +
                        1","60 m²","8
                      Yaşında","1. Kat","Kuşadası, Yaylaköy Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/captains-house-gayrimenkul-danismanligi-139661","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/9/8/7/1/2/4/2b4be556-a7cb-490c-97a1-39d036d3736f.jpg","Kuşadası Wyndham Golf Residences 1+1 Full Eşyalı  Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/6/6/9/3/1/0cf7f17a-1c53-4c69-adcd-bdc375e4bbd9.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/135762-42","9","15.000","10-03-2024","Kiralık Daire","2 +
                        1","137 m²","8
                      Yaşında","3. Kat","Kuşadası, Değirmendere Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/realty-world-ada20-135762","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/7/6/4/8/1/4/622941c4-699c-4539-b0aa-b0a797c14a7e.jpg","Kuşadası Uydukent Eşyalı 2+1 Kiralık 12 Aylık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/6/7/5/3/1/add2a166-61ae-4d47-9e95-a640b9d80980.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-mesrutiyet-kiralik/daire/79589-1012","12","17.000","03-03-2024","Kiralık Daire","3 +
                        1","160 m²","11
                      Yaşında","2. Kat","Efeler, Meşrutiyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ege-ayyildiz-gayrimenkul-79589","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/8/5/1/1/2/4/4be8fa27-be0d-4d7d-b0fd-a8e934436a42.jpeg","Aydın Meşrutiyet Mahallesi Kiralık 3+1 160m2 Doğalgazlı","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/8/5/9/7/0/ee2d37a2-189a-4713-98c2-6620b52f3047.PNG","",""
"https://www.hepsiemlak.com/aydin-kusadasi-sogucak-kiralik/villa/140367-105","17","25.000","06-02-2024","Kiralık Villa","4 +
                        1","165 m²","Sıfır Bina","","Kuşadası, Soğucak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ada-marin-gayrimenkul-140367","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/0/2/6/1/2/4/f2749446-53c0-4578-bd6e-6eb033a2d989.jpg","Kuşadası Soğucak'ta 4+1 Sıfır Site İçi Kiralık Triplex Villa","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/6/3/0/4/1/0e8557cc-fcb7-49af-b3b6-e88af890bda7.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-hasanefendi-ramazan-pasa-kiralik/daire/32184-1163","20","8.000","25-01-2024","Kiralık Daire","2 +
                        1","120 m²","30
                      Yaşında","2. Kat","Efeler, Hasanefendi - Ramazan Paşa Mahallesi","","","Aydın Kiralık 2+1 Hasan Efendi Mahallesi Arakat","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-yavansu-kiralik/daire/95091-710","31","15.000","09-04-2024","Kiralık Daire","2 +
                        1","85 m²","16
                      Yaşında","Bahçe Katı","Kuşadası, Yavansu Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/armada-gayrimenkul-danismanlik-95091","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/0/5/9/0/3e9ec0ad-2017-41a2-99ea-38d6962fcb5a.jpg","Kuşadası Avm Yakınında Kiralık Boş 2+1 Daire","","","","",""
"https://www.hepsiemlak.com/aydin-incirliova-hurriyet-kiralik/daire/67430-2558","26","10.000","01-03-2024","Kiralık Daire","2 +
                        1","140 m²","Sıfır Bina","3. Kat","İncirliova, Hürriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/sezgin-emlak-67430/durak-toparlak-1287408","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/8/0/4/7/8/2/1/bb29097f-083d-44d6-b971-c3fd91e40985.jpg","İncirliovada Kiralık Sıfır Daire","DURAK","TOPARLAK","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/3/4/7/6/0/ff0b564e-6800-4e6a-a08a-15f437f354db.jpg","https://www.hepsiemlak.com/emlak-ofisi/sezgin-emlak-67430",""
"https://www.hepsiemlak.com/aydin-kusadasi-ikicesmelik-kiralik/daire/114395-2767","30","15.000","22-02-2024","Kiralık Daire","1 +
                        1","60 m²","3
                      Yaşında","3. Kat","Kuşadası, İkiçeşmelik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/2/8/4/2/2/4/d0ff4e0d-6622-4fec-b2b3-2ad57e0cc60f.jpg","Kuşadası Otogar Arkasında Yeni Eşyalı 1+1 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/3/4/1/1/3bcc3029-88db-4874-8c4f-e3070c356529.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-guzelhisar-kiralik/daire/107667-311","35","12.000","10-02-2024","Kiralık Daire","3 +
                        1","120 m²","31
                      Yaşında","3. Kat","Efeler, Güzelhisar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/efe-gayrimenkul-yatirim-danismanligi-107667","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/2/2/6/0/2/4/d68c7331-3d9d-4e97-990f-53a5cfe9eeea.jpeg","Efe'den Adnan Menderes Bulvarı'nda Kiralık 3+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/6/6/7/0/1/41fb169a-ca38-4994-ab08-569b22812577.jpg","",""
