"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-bayrakli-mansuroglu-kiralik/daire/5311-656","23","35.000","08-03-2024","Kiralık Daire","3 +
                        1","165 m²","5
                      Yaşında","1. Kat","Bayraklı Mansur Oğlu Mahallesi 165m2 3+1 Merkezi Pay Ölçer Isınma Kapalı Oto Parklı Kiralık Daire","Bayraklı, Mansuroğlu Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/6/1/8/0/2/4/3683d0d6-05c3-4d5b-a825-441325d5bd9d.jpg",""
"https://www.hepsiemlak.com/izmir-konak-turgut-reis-kiralik/daire/76187-1408","28","26.000","13-04-2024","Kiralık Daire","3 +
                        1","110 m²","1
                      Yaşında","Yüksek Giriş","Yeni, Manzaralı, Otoparklı, Siftir Eşyalı, Asansöre 10 Metre","Konak, Turgut Reis Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/4/0/6/9/0/4/8337afad-ab35-41fa-9190-43e38172d689.jpeg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-inonu-kiralik/daire/2527-12800","18","15.500","06-04-2024","Kiralık Daire","1 +
                        1","52 m²","12
                      Yaşında","7. Kat","Saygınnergiz Team - Soyak Siesta 1. Etap Eşyalı Kiralık 1+1","Karşıyaka, İnönü Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-adres-2527","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/2/7/2/3/2/4/f045a335-cc79-4463-821a-ba73482e08b4.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/2/5/2/0/0/1a302320-ccdd-4f31-95f3-cc4105f69628.jpg"
"https://www.hepsiemlak.com/izmir-buca-yigitler-kiralik/daire/24511-8799","29","14.250","15-03-2024","Kiralık Daire","2 +
                        1","100 m²","25
                      Yaşında","2. Kat","Şirinyer Yiğitler Mahallesinde 2+1 90 M2 Doğalgazlı Klimalı Kiralık Daire","Buca, Yiğitler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-sirinyer-24511","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/9/9/5/3/2/4/6d12454e-d1eb-47a5-8ef5-a159691a675a.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/1/5/4/2/0/3922f0dd-473c-43e4-b321-1b243510615a.jpg"
"https://www.hepsiemlak.com/izmir-odemis-ataturk-kiralik/daire/121871-46","19","8.500","14-03-2024","Kiralık Daire","4 +
                        1","145 m²","25
                      Yaşında","4. Kat","Çarşı Merkezde Geniş Ferah Aydınlık Daire","Ödemiş, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kare-gayrimenkul-121871","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/7/5/7/0/2/4/1705658147-6246982-42075709.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/7/8/1/2/1/f2000885-3cdf-41fd-ab93-718c7120d911.jpg"
"https://www.hepsiemlak.com/izmir-urla-gulbahce-kiralik/daire/115022-706","15","96.000","09-04-2024","Kiralık Daire","1 +
                        1","40 m²","2
                      Yaşında","1. Kat","Çtn'den Urla Gülbahçe'de, Yaz Sezonuna Yönelik Kiralık 1+1 Daire","Urla, Gülbahçe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ctn-gayrimenkul-115022","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/3/8/3/2/2/4/41843058-f1b0-4eab-a6cd-bc5b25130891.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/2/0/5/1/1/b634fa2f-8ed3-4e90-86ab-231c0a58f807.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-dedebasi-kiralik/daire/143949-34","21","25.000","01-04-2024","Kiralık Daire","3 +
                        1","120 m²","7
                      Yaşında","5. Kat","Ordu Bulvarı Bostanlı Yolunda Yeni Binada 3+1 Süper Daire","Karşıyaka, Dedebaşı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/startkey-macro-143949","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/3/4/4/4/2/4/8a9e050a-0c18-4535-bd07-956a0aaef1d2.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/4/9/3/4/1/91ef5951-b7cf-4aa2-aca3-e3b7c32c1ee2.jpg"
"https://www.hepsiemlak.com/izmir-foca-ataturk-kiralik/villa/121980-1168","44","300.000","30-03-2024","Kiralık Villa","2 +
                        1","100 m²","25
                      Yaşında","","Ata 35 Emlaktan Sezonluk Bahçeli Dubleks","Foça, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ata-35-emlak-121980/hursit-kaygisiz-2807083","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/0/7/3/4/2/4/e124b320-dde6-44b4-a41f-e9524cb645c1.jpg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/3/8/0/7/0/8/2/e7d062c0-03ca-498e-aec4-1abac5c8cc94.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/74495-4389","54","1.050.000","04-03-2024","Kiralık Villa","3 +
                        1","140 m²","5
                      Yaşında","Bahçe Katı","Alaçatı'da Sezonluk Kiralık 3+1 Müstakil Havuzlu Merkezde Villa","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kalyon-emlak-alacati-74495/mustafa-kemal-irak-1424082","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/2/1/6/2/2/4/5d18294b-1bc9-45b3-b2a9-fe1c5327cd01.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/2/8/0/4/2/4/1/bcc47164-24fe-4083-ac16-48f8e106e7ac.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/142478-26","22","12.000","25-02-2024","Kiralık Daire","2 +
                        1","100 m²","21
                      Yaşında","2. Kat","Arsal'dan Üçyol Metro Yanı,Arakat,Balkonlu,Klimalı Daire","Karabağlar, Bahçelievler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arsal-insaat-gayrimenkul-142478","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/5/2/6/2/2/4/ce267288-fd95-44ec-b5c5-e2aa6350792b.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/7/4/2/4/1/095c5f4d-d51b-4fdd-afd9-1523c4b457db.jpg"
"https://www.hepsiemlak.com/izmir-menderes-cuneytbey-kiralik/daire/140180-143","35","21.000","01-03-2024","Kiralık Daire","2 +
                        1","85 m²","5
                      Yaşında","2. Kat","Menderes Cüneytbey Mah.De 2+1 Ara Kat Eşyalı Kiralık Lüks Daire","Menderes, Cüneytbey Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-pasha-140180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/6/5/9/1/2/4/816961c2-728e-4153-97c5-1e74251bc4a0.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/8/1/0/4/1/7f582be0-e912-4e28-a7f0-d4ff3eccb284.jpg"
"https://www.hepsiemlak.com/izmir-konak-murat-reis-kiralik/daire/130526-341","30","18.000","20-03-2024","Kiralık Daire","3 +
                        1","120 m²","35
                      Yaşında","3. Kat","Hatay Askeri Hastane Yakını 3+1 120 M2 Arakat Doğalgazlı Kiralık Daire","Konak, Murat Reis Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/0/4/5/0/2/4/1705319195-164709-42054074.jpeg",""
"https://www.hepsiemlak.com/izmir-karabaglar-refet-bele-kiralik/daire/135757-116","17","12.000","14-04-2024","Kiralık Daire","2 +
                        1","100 m²","7
                      Yaşında","3. Kat","2+1   1. Kat    7 Yıllık Ege Yaşam Hastanesi Karşısı Kiralık Daire","Karabağlar, Refet Bele Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/13742-8889","27","30.000","31-03-2024","Kiralık Daire","4 +
                        1","200 m²","15
                      Yaşında","1. Kat","Jeotermalli+depreme Dayanıklı+üç Cepheli+otoparklı","Balçova, Çetin Emeç Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-aksoy-kiralik/daire/3103-2502","27","27.000","04-04-2024","Kiralık Daire","3 +
                        1","105 m²","2
                      Yaşında","2. Kat","İzmir Karşıyaka Aksoy Da Yeni 3+1","Karşıyaka, Aksoy Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-kiralik/daire/114527-798","23","15.000","01-04-2024","Kiralık Daire","3 +
                        1","125 m²","28
                      Yaşında","2. Kat","Doğalgazlı Esyali Daire","Karabağlar, Vatan Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/0/0/0/4/2/4/1711176804126-42400088.jpg",""
"https://www.hepsiemlak.com/izmir-bayrakli-osmangazi-kiralik/daire/65391-1930","23","10.000","22-03-2024","Kiralık Daire","2 +
                        1","100 m²","20
                      Yaşında","Yüksek Giriş","Halil Emlak Tan Tadilat Yapılıyor 2+1 90 M2 10 000 Tl","Bayraklı, Osmangazi Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/7/6/9/3/2/4/1711107649352-42396734.jpg",""
"https://www.hepsiemlak.com/izmir-foca-haciveli-kiralik/mustakil-ev/141719-8","22","18.000","24-02-2024","Kiralık Müstakil Ev","3 +
                        1","110 m²","31
                      Yaşında","Bahçe Katı","Foça Bağarasında Anayol Üzeri Kiralık 3+1 Müstakil Ev","Foça, Hacıveli Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-nokta-141719","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/1/1/5/2/2/4/26dbdb4c-6dd0-4242-acc0-7f31d14d0404.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/1/7/1/4/1/4e138365-5a80-447a-b590-5e99a07bfd51.jpg"
"https://www.hepsiemlak.com/izmir-guzelbahce-yali-kiralik/daire/142520-8","27","55.000","06-04-2024","Kiralık Daire","4 +
                        2","240 m²","Sıfır Bina","2. Kat","Güzelbahçe Yalı Mahallesi, Deniz Manzaralı 4+2 Kiralık Dubleks","Güzelbahçe, Yalı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/nexus-world-gayrimenkul-yatirim-danismanligi-142520/burcin-atilgan-4030648","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/1/4/2/2/2/4/cb8b5d83-ccdc-4ea5-9111-f45eed5cbaec.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/8/4/6/0/3/0/4/ccf24b8f-02e2-4b81-b46f-52d1e2aac842.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/58372-4747","35","40.000","02-04-2024","Kiralık Daire","3 +
                        1","134 m²","11
                      Yaşında","16. Kat","Mavişehir Soyak A Deniz Havuz + Peyzaj Kiralık 3+1 134 M² Daire","Karşıyaka, Yalı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-plus-58372","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/5/6/1/2/2/4/7b621f41-df74-4e3b-aac9-e556931869d8.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/7/3/8/5/0/1d7faae5-65d0-4f0c-a7c4-fc02c16b0ffb.jpg"
"https://www.hepsiemlak.com/izmir-cesme-ilica-kiralik/villa/119895-2139","43","1.100.000","14-03-2024","Kiralık Villa","4 +
                        1","832 m²","2
                      Yaşında","","Çeşme Mamurbaba' Da 2024 Yılı Sezonu Kiralık Villa","Çeşme, Ilıca Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-3-119895","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/3/5/3/9/1/4/84446f0e-1ebc-47c6-98b0-8207e53ba6ca.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/8/9/1/1/96681a8d-acf4-4d1c-b71b-06316dd8f3d1.jpg"
"https://www.hepsiemlak.com/izmir-cesme-reisdere-kiralik/villa/65747-1692","35","750.000","16-03-2024","Kiralık Villa","3 +
                        1","140 m²","5
                      Yaşında","","(s1692) Özel Havuzlu, Özel Bahçeli, Kiralık Taş Dubleks Villa.","Çeşme, Reisdere Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozkanlar-gayrimenkul-danismanligi-65747","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/5/7/7/9/8/3/6bf4ed21-9ca7-4429-9665-e47d2c637e29.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/4/7/5/6/0/6a006b73-dc2c-4c57-bbfe-3336c57ec463.jpg"
"https://www.hepsiemlak.com/izmir-cesme-ardic-kiralik/villa/2152-8723","24","500.000","04-04-2024","Kiralık Villa","4 +
                        1","180 m²","30
                      Yaşında","","Ege Emlak Tan Paşalimanında 4+1 Bahçeli Dubleks Villa","Çeşme, Ardıç Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-2152","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/9/7/5/4/2/4/58d93a42-bfba-49cd-af5e-fc3d0e6a9861.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/5/1/2/0/0/ff89e351-5d21-40e6-9bfb-f53a5843be8d.jpg"
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/48008-2846","32","32.000","22-03-2024","Kiralık Daire","3 +
                        1","170 m²","30
                      Yaşında","Ara Kat","İzmir Balçova Kipa Avm Karşısı Cadde Üzeri Kiralık 2. Kat Daire","Balçova, Korutürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/9/9/6/2/1/4/881b3412-a7bd-423b-b602-d197e8ba8202.jpg",""
"https://www.hepsiemlak.com/izmir-seferihisar-duzce-kiralik/mustakil-ev/0-42455233","9","18.500","03-04-2024","Kiralık Müstakil Ev","2 +
                        1","90 m²","2
                      Yaşında","","Düzce Köyüne Yürüme Mesafesinde Müstakil Ev","Seferihisar, Düzce Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/2/5/5/4/2/4/1712165931-762557-42455233.jpeg",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/0-42437965","9","35.000","31-03-2024","Kiralık Villa","4 +
                        1","250 m²","5
                      Yaşında","","İzmir Çeşme De Kiralık Lux Müstakil Havuzlu Villa","Çeşme, Alaçatı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/9/7/3/4/2/4/qjEqAKsADxofCotQLDKEH.jpg",""
"https://www.hepsiemlak.com/izmir-karabaglar-fahrettin-altay-kiralik/daire/0-42405633","9","17.000","10-04-2024","Kiralık Daire","2 +
                        1","75 m²","40
                      Yaşında","Yüksek Giriş","Fahrettin Altayda Daire","Karabağlar, Fahrettin Altay Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/6/5/0/4/2/4/1711277820692-42405633.jpg",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/0-42390118","9","12.000","24-03-2024","Kiralık Daire","1 +
                        1","55 m²","3
                      Yaşında","2. Kat","1+1 Sıfır Eşyalı Lüks Daire","Buca, Kuruçeşme Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/1/0/9/3/2/4/COiu-2O5N2tphJdMSEqrk.jpeg",""
"https://www.hepsiemlak.com/izmir-foca-kozbeyli-kiralik/daire/133380-96","9","10.000","20-03-2024","Kiralık Daire","1 +
                        1","65 m²","5
                      Yaşında","Zemin","Yenifoça Gencellide Kiralık 1+1 Zemin Kat Bahçeli Daire","Foça, Kozbeyli Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/0/8/8/3/2/4/1710963589-726341-42388070.jpeg",""
"https://www.hepsiemlak.com/izmir-cigli-kucuk-cigli-kiralik/daire/0-42376733","9","21.000","19-03-2024","Kiralık Daire","2 +
                        1","95 m²","Sıfır Bina","Ara Kat","Sahibinden Kiralık Sıfır Daire","Çiğli, Küçük Çiğli Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/7/6/7/3/2/4/1710790137-016782-42376733.jpeg",""
"https://www.hepsiemlak.com/izmir-narlidere-yenikale-kiralik/daire/108977-792","31","36.500","21-03-2024","Kiralık Daire","4 +
                        1","185 m²","11
                      Yaşında","2. Kat","Narlıdere Yeni Kale'de Kiralık Daire","Narlıdere, Yenikale Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/4/6/7/7/1/4/9c47245d-a352-4bb0-9bc7-f53ceea880f3.jpeg",""
"https://www.hepsiemlak.com/izmir-karabaglar-general-kazim-ozalp-kiralik/daire/107888-1535","14","15.000","16-04-2024","Kiralık Daire","1 +
                        1","65 m²","5
                      Yaşında","2. Kat","General Kazım Özalp Mahallesinde Kiralık Daire","Karabağlar, General Kazım Özalp Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/1/6/5/4/2/4/039d9722-227e-4c7e-aec3-6971164a3185.jpeg",""
"https://www.hepsiemlak.com/izmir-konak-akdeniz-kiralik/daire/21915-11175","12","26.000","29-03-2024","Kiralık Daire","1 +
                        1","50 m²","2
                      Yaşında","7. Kat","Gloria Şen Residence 'da Kiralık 1+1 Daire","Konak, Akdeniz Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915/gulcin-okay-21915","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/0/0/4/3/2/4/90e24142-6ea5-4ebd-a887-370c8c5ca369.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/5/1/9/1/2/0/ea53805c-943c-4124-999d-a2675b4f9624.png"
"https://www.hepsiemlak.com/izmir-cigli-atasehir-kiralik/daire/50269-5090","33","18.000","11-03-2024","Kiralık Daire","3 +
                        1","100 m²","26
                      Yaşında","Giriş Katı","Çiğli Ataşehir Mh. 3+1 Kiralık Ferah Daire","Çiğli, Ataşehir Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-pirlanta-50269","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/1/2/6/2/2/4/fa2469ba-4fe6-4c13-8835-53e6be4b9cfb.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/6/2/0/5/0/03425537-3861-4027-9436-cbe262f2de16.jpg"
"https://www.hepsiemlak.com/izmir-torbali-pancar-kiralik/daire/124859-203","20","12.000","01-04-2024","Kiralık Daire","2 +
                        1","110 m²","Sıfır Bina","Yüksek Giriş","Pancar 2+1 Kiralık Daire Doğalgazlı","Torbalı, Pancar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/gungor-emlak-124859","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/4/9/9/9/1/4/19d7c33d-7260-4b37-9a46-fdafbebd9290.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/8/4/2/1/2fcba43c-9664-4dd1-8a54-e3b450a3d7f2.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-muhittin-erener-kiralik/daire/129267-286","14","5.000","07-04-2024","Kiralık Daire","2 +
                        1","85 m²","19
                      Yaşında","Zemin","Bayraklı Sağlık Ocağı Karşısı 2+1 80 M2","Bayraklı, Muhittin Erener Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/4/8/2/4/2/4/1711646001813-42428409.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-cumhuriyet-kiralik/yazlik/6057-2073","60","150.000","06-04-2024","Kiralık Yazlık","3 +
                        1","160 m²","16
                      Yaşında","Villa Katı","Class'tan Panaromik Deniz Manzaralı Ve Plajlı Sitede Dubleks 3+1 Sezonda Aylık","Çeşme, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/class-emlak-alacati-6057","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/0/6/0/0/bf08ebce-ebb7-4f57-a063-a900b0d47a68.jpg",""
"https://www.hepsiemlak.com/izmir-balcova-fevzi-cakmak-kiralik/daire/75961-204","25","15.000","15-03-2024","Kiralık Daire","3 +
                        1","105 m²","42
                      Yaşında","Giriş Katı","Öğrenciye Balçova Ekonomi Üniversitesi Yakını 3+1 105 M2 Jeotermalli Bahçeli Kiralık Daire","Balçova, Fevzi Çakmak Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/36744-4765","47","1.750.000","30-03-2024","Kiralık Villa","5 +
                        2","260 m²","8
                      Yaşında","","Alaçatı Çamlıkyolda Sezonluk Kiralık Özel Havuzlu Tek Müstakil 5+2 Lüks Villa","Çeşme, Alaçatı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arda-gayrimenkul-yatirim-danismanligi-36744","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/7/6/3/0/877a05ac-81bf-4041-917d-b7308f59f87f.jpg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-kiralik/daire/21001-17578","10","22.000","08-04-2024","Kiralık Daire","2 +
                        1","75 m²","5
                      Yaşında","2. Kat","Karşıyaka Fikrialayda   Dogalgazlı 3 Lü Ankastıra Arakat 2+1 Açık Mutfak Daire","Karşıyaka, Şemikler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/3/5/5/4/2/4/f9a212a6-5b83-4e55-968d-5a2ae2b40d28.jpg",""
"https://www.hepsiemlak.com/izmir-karabaglar-esenyali-kiralik/daire/42120-1159","15","20.000","11-04-2024","Kiralık Daire","2 +
                        1","1.000 m²","35
                      Yaşında","3. Kat","Eşyalı 2+1 Adakat Daire","Karabağlar, Esenyalı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/1/1/9/2/2/4/1709304914-968247-42291180.jpeg",""
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/130324-591","11","15.000","09-04-2024","Kiralık Daire","2 +
                        1","70 m²","Sıfır Bina","Ara Kat","Güneş Gayrimenkul'den Atatürk Mh. 2+1 Doğalgazlı Kiralık Daire","Buca, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/1/8/2/3/2/4/c1b97e2c-4933-4eae-8980-3e57a4567116.jpg",""
"https://www.hepsiemlak.com/izmir-konak-cankaya-kiralik/daire/21865-5073","19","40.000","13-03-2024","Kiralık Daire","4 +
                        1","220 m²","40
                      Yaşında","3. Kat","Aktifler'den Göztepe'de Kiralık Konut 4+1 Yalı Deniz Mnz.Lı","Konak, Çankaya Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/7/6/4/1/2/4/4a248a35-2744-4ed9-a96b-ed1f84d71b85.jpg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-atakent-kiralik/daire/13756-1713","21","32.000","03-04-2024","Kiralık Daire","3 +
                        1","120 m²","31
                      Yaşında","Bahçe Katı","Pazaryerinin Karşısında Bahçeli Keyifli Daire...","Karşıyaka, Atakent Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/4/0/8/6/1/4/1698411792256-41680405.jpg",""
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/133337-226","19","25.000","26-02-2024","Kiralık Daire","1 +
                        1","70 m²","30
                      Yaşında","Giriş Katı","Korutürk Mah.Kiralık 1+1 Eşyalı Daireler.","Balçova, Korutürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turker-gayrimenkul-danismanlik-133337","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/2/6/6/2/2/4/6d3801c1-49c0-4896-8c71-7914a3377db8.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/3/3/3/3/1/7c2b1f04-5eeb-4530-b0be-de65fc22fe1e.jpg"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-kiralik/daire/103750-567","39","12.000","30-01-2024","Kiralık Daire","2 +
                        1","85 m²","13
                      Yaşında","Giriş Katı","Can Emlak Tan Yaz Kış Kiralık Giriş Katı 2+1 Daire","Menderes, Gümüldür Fevzi Çakmak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/can-emlak-103750","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/4/6/2/1/2/4/cf3c9623-49e4-47b0-a07c-665a79a58655.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/5/7/3/0/1/9701472d-50b5-44c7-8ab9-020f3aaca2eb.jpg"
"https://www.hepsiemlak.com/izmir-cigli-harmandali-gazi-mustafa-kemal-ataturk-kiralik/daire/108805-734","52","15.000","25-01-2024","Kiralık Daire","3 +
                        1","130 m²","1
                      Yaşında","1. Kat","Çiğli Harmandalı Merkezde Eşyalı 3+1 125m2 Klimalı Yeni Daire","Çiğli, Harmandalı Gazi Mustafa Kemal Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/4/4/0/1/2/4/900163e6-888c-4909-963c-75f6db0ad72b.jpg",""
"https://www.hepsiemlak.com/izmir-bornova-barbaros-kiralik/daire/119640-2188","35","17.500","21-01-2024","Kiralık Daire","Stüdyo","38 m²","2
                      Yaşında","5. Kat","Dap Yapı Bornova Eşyalı 1+0 Havuz Cephe Kiralık Stüdyo Daire","Bornova, Barbaros Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/0/4/8/0/2/4/b6a980f9-d9b4-4b6a-b44f-5c74d6f81a41.jpeg",""
"https://www.hepsiemlak.com/izmir-menemen-9-eylul-kiralik/daire/140184-138","22","17.000","05-02-2024","Kiralık Daire","2 +
                        1","95 m²","Sıfır Bina","3. Kat","Cb Line'dan Menemen Ulucakta Sıfır Kiralık Daire","Menemen, 9 Eylül Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-line-140184","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/8/0/7/0/2/4/777e0a7c-a2d1-4810-88ac-84a4c6f2355a.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/8/1/0/4/1/373cc300-d4bc-4c59-8ebf-1d5cb43c8c3a.jpg"
"https://www.hepsiemlak.com/izmir-cesme-16-eylul-kiralik/residence/74526-2792","58","200.000","05-03-2024","Kiralık Residence","2 +
                        1","147 m²","1
                      Yaşında","2. Kat","Çeşme Marinera Residence'ta Süper Lüks 2+1 By Aktar'dan","Çeşme, 16 Eylül Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/2/2/2/0/2/4/70933871-7a19-4672-b517-ba48f24b6b59.jpeg",""
"https://www.hepsiemlak.com/izmir-cesme-ismet-inonu-kiralik/villa/140076-64","24","25.000","25-03-2024","Kiralık Villa","2 +
                        1","100 m²","2
                      Yaşında","","Çeşme Merkezde 2+1 Kiralık Villa","Çeşme, İsmet İnönü Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-expertiz-gayrimenkul-140076","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/7/9/8/9/1/4/1704190788-167665-41989743.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/7/0/0/4/1/cdac6cac-0ea1-4338-8b03-091976337640.jpg"
