"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","he-lazy-image src","img-wrp href","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-karsiyaka-tersane-kiralik/daire/97019-730","35","12.000","13-04-2024","Kiralık Daire","3 +
                        1","95 m²","31
                      Yaşında","4. Kat","Karşıyaka Alaybey'de 3+1 Kiralık Daire","Karşıyaka, Tersane Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/3/6/9/1/2/4/8cade98d-96dc-4021-8d5e-2d7520b19c2e.jpeg","",""
"https://www.hepsiemlak.com/izmir-bornova-doganlar-kiralik/daire/78224-1579","41","10.500","13-04-2024","Kiralık Daire","3 +
                        1","130 m²","11
                      Yaşında","Yüksek Giriş","Bornova Doğanlar Ptt Yanı 3+1 Kiralık Daire","Bornova, Doğanlar Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/4/6/8/0/2/4/45ac9579-756d-402f-8610-a917d91cee7c.jpeg","",""
"https://www.hepsiemlak.com/izmir-menderes-cukuralti-kiralik/daire/141720-31","24","45.000","06-04-2024","Kiralık Daire","2 +
                        1","160 m²","21
                      Yaşında","2. Kat","Denize 35 Metre 2+1 Geniş Yazlık Daire","Menderes, Çukuraltı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/2/0/0/0/2/4/d6798a68-9490-4c99-821c-82ccaa4a7a6d.jpeg","https://www.hepsiemlak.com/emlak-ofisi/meri-emlak-141720","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/2/7/1/4/1/f01418f2-e2d9-41e6-a657-83101449bb49.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-zubeyde-hanim-kiralik/daire/136263-74","23","16.000","14-03-2024","Kiralık Daire","3 +
                        1","130 m²","23
                      Yaşında","En Üst Kat","Kiralık Daire, 3+1, Doğalgazlı, Zübeyde Hanım Mahallesinde, Çakırdan","Karşıyaka, Zübeyde Hanım Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/4/5/8/8/1/4/e0b309f3-8a95-4a38-adfb-d1e8ba7e99b2.jpg","",""
"https://www.hepsiemlak.com/izmir-odemis-inonu-kiralik/daire/139095-7","23","7.500","19-02-2024","Kiralık Daire","2 +
                        1","115 m²","10
                      Yaşında","3. Kat","Kiralık Doğalgazlı Daire","Ödemiş, İnönü Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/9/6/4/2/1/4/1707333321-3859959-41246921.jpeg","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-kiralik/daire/42679-1383","22","18.000","27-02-2024","Kiralık Daire","3 +
                        1","120 m²","300
                      Yaşında","Yüksek Giriş","Yıllar Sokakta Eşyalı Bakımlı 3+1","Karşıyaka, Bostanlı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/2/1/6/3/0/4/012c4249-05fb-4c23-9615-6b672530558e.jpeg","",""
"https://www.hepsiemlak.com/izmir-konak-kahramanlar-kiralik/daire/109336-215","21","13.000","23-03-2024","Kiralık Daire","2 +
                        1","88 m²","25
                      Yaşında","1. Kat","Kahramanlarda Eşyalı Kiralık 2+1","Konak, Kahramanlar Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/6/0/3/3/2/4/1709993617925-42330680.jpg","",""
"https://www.hepsiemlak.com/izmir-urla-kalabak-kiralik/yazlik/31745-20904","19","80.000","02-04-2024","Kiralık Yazlık","3 +
                        1","180 m²","20
                      Yaşında","Villa Katı","Urla Kalabak Kiralık Sezonluk Yazlık","Urla, Kalabak Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/3/6/4/4/2/4/1712045548513-42446384.jpg","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-5-31745","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/4/7/1/3/0/6718b45f-7eab-4495-a6ae-e40f674f4b91.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-donanmaci-kiralik/daire/74526-2810","18","50.000","05-03-2024","Kiralık Daire","3 +
                        1","190 m²","31
                      Yaşında","5. Kat","Karşıyaka Yalıda Deniz Mazaralı Daire By Aktar'dan","Karşıyaka, Donanmacı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/6/0/1/3/2/4/a7cc5273-5121-4d80-9524-38121dc788f2.jpeg","",""
"https://www.hepsiemlak.com/izmir-konak-barbaros-kiralik/daire/10160-2994","25","11.000","15-04-2024","Kiralık Daire","3 +
                        1","120 m²","40
                      Yaşında","4. Kat","Karataş 358 Sk   Karataş Lisesi -Hacışakir-İzmir Kızlisesi Yakını   Deniz Görür 3+1 Klasik","Konak, Barbaros Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/5/8/9/5/7/3/39b12887-3ec0-49ac-b9f5-59b683e2e6b1.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/50269-5087","18","12.500","13-04-2024","Kiralık Daire","1 +
                        1","45 m²","3
                      Yaşında","3. Kat","Buca Tınaztepe 45 M2 1+1 Kiralık Daire","Buca, Kuruçeşme Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/1/2/6/2/2/4/84114c9e-ceed-42f0-8d44-e88195a5922d.jpeg","https://www.hepsiemlak.com/emlak-ofisi/remax-pirlanta-50269","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/6/2/0/5/0/03425537-3861-4027-9436-cbe262f2de16.jpg"
"https://www.hepsiemlak.com/izmir-odemis-zafer-kiralik/daire/127927-270","12","13.000","16-04-2024","Kiralık Daire","3 +
                        1","150 m²","17
                      Yaşında","2. Kat","Kale Emlaktan  Zaferde Uygun Fiyata Kiralık Daire🏠","Ödemiş, Zafer Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/7/0/9/0/2/4/1705938597635-42090739.jpg","",""
"https://www.hepsiemlak.com/izmir-menemen-9-eylul-kiralik/daire/132969-55","20","15.000","16-03-2024","Kiralık Daire","2 +
                        1","85 m²","Sıfır Bina","Kot 2","Ulukentte Kiralık Sıfır Daire","Menemen, 9 Eylül Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/9/4/4/3/2/4/1710243683-4628382-42344906.jpeg","",""
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/138657-68","3","28.000","29-03-2024","Kiralık Daire","3 +
                        1","145 m²","26
                      Yaşında","1. Kat","Confırm'den Korutürk'te Cadde Üstü Tabela Değeri Yüksek","Balçova, Korutürk Mahallesi","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/6/8/3/1/3c88b278-308f-41d9-ab28-316359e23a0a.jpg","https://www.hepsiemlak.com/emlak-ofisi/confirm-realty-138657",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/31220-9006","35","400.000","31-03-2024","Kiralık Villa","3 +
                        1","150 m²","21
                      Yaşında","Bahçe Katı","Çeşme, Alaçatı'da, Havuzlu, Sezonluk Kiralık Villa...","Çeşme, Alaçatı Mahallesi","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/2/2/1/3/0/9d5f9d5b-1b38-4d3e-95fa-f8581a33ad55.jpg","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-1-31220",""
"https://www.hepsiemlak.com/izmir-gaziemir-yesil-kiralik/daire/90115-454","32","16.000","12-03-2024","Kiralık Daire","3 +
                        1","110 m²","21
                      Yaşında","Yüksek Giriş","Gaziemir Yeşil Mahallede Site İçi 3+1 Kiralık Daire","Gaziemir, Yeşil Mahallesi","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/0/9/0/8053d30c-6918-4c8f-a821-1b141378aad0.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115",""
"https://www.hepsiemlak.com/izmir-buca-baris-kiralik/daire/130324-558","26","16.000","15-04-2024","Kiralık Daire","3 +
                        1","125 m²","16
                      Yaşında","2. Kat","Güneş Gayrimenkul'den Barış Mah. 3+1 125 M2 Kiralık Daire","Buca, Barış Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/7/3/3/2/2/4/787cff57-dc1d-47a7-8cc5-075ca7affcd6.jpeg","",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/36744-4844","30","700.000","02-04-2024","Kiralık Villa","4 +
                        1","140 m²","8
                      Yaşında","","Alaçatı'da Sezonluk Kiralık Özel Havuzlu Müstakil 4+1 Lüks Villa","Çeşme, Alaçatı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/5/6/2/9/6/9/4/3/18e04886-c91f-4853-a2cc-eea4c7e3b14c.jpg","https://www.hepsiemlak.com/emlak-ofisi/arda-gayrimenkul-yatirim-danismanligi-36744","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/7/6/3/0/877a05ac-81bf-4041-917d-b7308f59f87f.jpg"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/21915-11252","8","22.500","04-04-2024","Kiralık Daire","1 +
                        1","43 m²","Sıfır Bina","1. Kat","Park Yaşam Bornova Eşyalı Havuz Cephe 1+1","Bornova, Kazımdirik Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/6/3/3/4/2/4/2a2c1294-b648-4126-a8da-5173ab91b935.jpeg","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/9/1/2/0/975f10a4-a45a-403a-a078-04bc3a2f88c3.jpg"
"https://www.hepsiemlak.com/izmir-cesme-cumhuriyet-kiralik/villa/65747-1616","35","350.000","05-04-2024","Kiralık Villa","4 +
                        1","200 m²","5
                      Yaşında","","(a1616) Plaja Yürüme Mesafesi 200 M, Özel Havuz, Bağımsız Villa.","Çeşme, Cumhuriyet Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/8/7/4/7/7/3/7089a3ee-9625-48e4-8ad1-e6b3d42a9847.jpg","https://www.hepsiemlak.com/emlak-ofisi/ozkanlar-gayrimenkul-danismanligi-65747","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/4/7/5/6/0/6a006b73-dc2c-4c57-bbfe-3336c57ec463.jpg"
"https://www.hepsiemlak.com/izmir-balcova-onur-kiralik/daire/133137-450","9","15.000","02-04-2024","Kiralık Daire","3 +
                        1","140 m²","30
                      Yaşında","Ara Kat","Onur Mh. Kiralık 3+1 Arakat Daire","Balçova, Onur Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/6/9/4/4/2/4/82322079-21de-471b-981d-873d2c13e141.jpg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-fahrettin-altay-kiralik/daire/78202-2515","21","25.000","31-01-2024","Kiralık Daire","3 +
                        1","170 m²","28
                      Yaşında","3. Kat","Fahrettin Altay Mithat Paşa Cd.Yakını Geniş Full Eşyalı 3+1","Karabağlar, Fahrettin Altay Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/0/9/1/1/2/4/c6565c48-4ee6-425e-9312-40c9d68cc7fc.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/109159-119","9","13.000","06-04-2024","Kiralık Daire","2 +
                        1","130 m²","13
                      Yaşında","Zemin","Safir'den Adatepe Mahalesinde 2+1 Doğalgazlı Kiralık Daire","Buca, Atatürk Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/0/8/6/4/2/4/602e8004-0eb6-4689-98fb-c273975b5d81.jpg","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-ve-yatirim-danismanligi-109159","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/1/9/0/1/7c84690d-8342-4679-a6d5-900f4d139a48.jpg"
"https://www.hepsiemlak.com/izmir-bornova-rafet-pasa-kiralik/daire/85533-1436","6","17.000","01-04-2024","Kiralık Daire","2 +
                        1","90 m²","40
                      Yaşında","2. Kat","Ava Emlak'tan Çamdibi'nde Kiralık 2+1 Daire","Bornova, Rafet Paşa Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/7/1/9/3/2/4/d1b54373-f1e6-43ac-81a1-198a4ac6a86e.jpg","https://www.hepsiemlak.com/emlak-ofisi/ava-emlak-danismanligi-85533","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/3/5/5/8/0/114648d0-9c56-483a-aa7a-8286d572399b.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/10202-857","19","25.000","11-03-2024","Kiralık Villa","2 +
                        1","150 m²","20
                      Yaşında","","İçeşme Çiftlik Mah Kiralık Yazlık","Çeşme, Alaçatı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/6/6/3/3/2/4/52709d25-f28a-4e33-bcee-c10543ab2d33.jpg","",""
"https://www.hepsiemlak.com/izmir-odemis-cumhuriyet-kiralik/daire/124876-651","19","12.000","09-04-2024","Kiralık Daire","2 +
                        1","110 m²","Sıfır Bina","5. Kat","Sıfır Doğalgazlı Lüks Kiralık Daire","Ödemiş, Cumhuriyet Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/1/7/2/3/2/4/1709924938663-42327174.jpg","",""
"https://www.hepsiemlak.com/izmir-konak-mithatpasa-kiralik/daire/45856-1295","19","20.000","18-03-2024","Kiralık Daire","3 +
                        1","135 m²","31
                      Yaşında","5. Kat","Küçükyalı'da Cadde Üzeri Full Tadilatlı Arakat Asansörlü Daire","Konak, Mithatpaşa Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/1/1/0/3/2/4/1709542393900-42301132.jpg","",""
"https://www.hepsiemlak.com/izmir-konak-guzelyali-kiralik/daire/130125-97","12","13.000","11-03-2024","Kiralık Daire","2 +
                        1","100 m²","25
                      Yaşında","Giriş Katı","2+1 Full Yenilenmiş Daire","Konak, Güzelyalı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/9/3/3/2/4/1710167790837-42339479.jpg","",""
"https://www.hepsiemlak.com/izmir-urla-ataturk-kiralik/daire/139218-67","12","20.000","25-03-2024","Kiralık Daire","3 +
                        1","135 m²","32
                      Yaşında","Ara Kat","Urla Kiralık Ev","Urla, Atatürk Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/9/3/3/0/2/4/1709845408-666747-42033964.jpeg","",""
"https://www.hepsiemlak.com/izmir-cesme-dalyan-kiralik/villa/58568-6797","16","450.000","26-02-2024","Kiralık Villa","4 +
                        1","240 m²","11
                      Yaşında","","Çeşme Dalyan'da Sezonluk Kiralık 4+1 Villa","Çeşme, Dalyan Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/3/5/1/1/2/4/ceab744a-2770-4172-942b-d69fa52dbce1.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-deha-58568","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/6/5/8/5/0/05d3ce15-466f-4bb9-b219-2bf596395fb1.jpg"
"https://www.hepsiemlak.com/izmir-buca-gaziler-kiralik/daire/0-42101017","8","13.000","28-01-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","2. Kat","Yeni Bina 0 Eşyalı Kiralık Daire","Buca, Gaziler Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/0/1/0/1/2/4/1706109563-252415-42101017.jpeg","",""
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/0-39454919","8","19.500","12-03-2024","Kiralık Daire","3 +
                        1","144 m²","11
                      Yaşında","Ara Kat","Sahibinden Kiralık 3+1 135m2 Daire","Çiğli, Balatçık Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/9/4/5/4/9/3/1662984963776-39454919.jpg","",""
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/18015-1883","15","13.000","15-02-2024","Kiralık Daire","2 +
                        1","110 m²","25
                      Yaşında","Ara Kat","İzmir Bornova İnönü Mah. Kiralk 2+1 Daire","Bornova, İnönü Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/9/0/0/1/2/4/52803b0e-3364-4e00-b0ea-83faad47a1fe.jpg","",""
"https://www.hepsiemlak.com/izmir-cigli-koyici-kiralik/daire/120850-347","10","12.000","15-04-2024","Kiralık Daire","2 +
                        1","95 m²","25
                      Yaşında","Yüksek Giriş",".Çiğli De Kiralık Doğalgazlı 2+1 90 M2","Çiğli, Köyiçi Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/2/2/8/1/2/4/1707513283777-42182291.jpg","",""
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/2195-3235","17","32.000","22-03-2024","Kiralık Daire","1 +
                        1","70 m²","4
                      Yaşında","18. Kat","Folkart Incıty'de Eşsiz Manzaralı Full Eşyalı Kiralık 1+1 Daire","Bornova, Kazımdirik Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/8/5/7/0/2/4/cf73be4c-8091-4ab7-8fad-62db3fcafc25.jpeg","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-nova-2195","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/1/2/0/0/7934a40e-6b7b-4993-8308-b10f6b6e8f3d.jpg"
"https://www.hepsiemlak.com/izmir-guzelbahce-mustafa-kemal-pasa-kiralik/daire/64362-601","18","22.000","04-03-2024","Kiralık Daire","2 +
                        1","95 m²","5
                      Yaşında","Giriş Katı","İzmir Güzelbahçe Yelki 2+1 Kiralık Daire","Güzelbahçe, Mustafa Kemal Paşa Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/9/4/0/3/2/4/1709580690-9327822-42304910.jpeg","",""
"https://www.hepsiemlak.com/izmir-menderes-mithatpasa-kiralik/villa/56650-643","18","30.000","06-03-2024","Kiralık Villa","4 +
                        1","220 m²","Sıfır Bina","","Menderes Mithatpaşa Mahallesi 220 M2 İkiz Triplex Villa","Menderes, Mithatpaşa Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/9/1/3/2/2/4/1708351199-3815699-42231903.jpeg","",""
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-kiralik/daire/74311-287","19","35.000","06-03-2024","Kiralık Daire","2 +
                        1","80 m²","20
                      Yaşında","2. Kat","Ege Şanstan Yeni Foça Merkezde Sezonluk Kiralık Ferah Daire","Foça, Mustafa Kemal Atatürk Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/117461-2913","26","30.000","14-04-2024","Kiralık Daire","3 +
                        1","156 m²","11
                      Yaşında","Yüksek Giriş","Turyap Bornova'dan Küçükpark'da 3+1 Doğalgaz Kombili Büro-Ofis","Bornova, Kazımdirik Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-bergama-ataturk-kiralik/daire/139401-53","4","12.000","01-04-2024","Kiralık Daire","1 +
                        1","65 m²","Sıfır Bina","Ara Kat","Yığma Tepe Mevkisinde 1+1 Kiralık Daire","Bergama, Atatürk Mahallesi","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/0/4/9/3/1/4002aaf2-7ed7-42b7-bae0-d8f6061283d0.jpg","https://www.hepsiemlak.com/emlak-ofisi/binax-adil-139401",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/74495-4400","37","400.000","25-02-2024","Kiralık Villa","3 +
                        1","350 m²","5
                      Yaşında","Bahçe Katı","Alaçatı Da Kiralık Müstakil 3+1 Villa","Çeşme, Alaçatı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/2/1/6/2/2/4/e7f026b5-bfdd-42eb-941d-69c97eaa0ac9.jpeg","https://www.hepsiemlak.com/emlak-ofisi/kalyon-emlak-alacati-74495","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/4/4/7/0/c8e381f4-5b01-4e18-8501-5ada8087cb14.jpg"
"https://www.hepsiemlak.com/izmir-selcuk-isa-bey-kiralik/mustakil-ev/132456-914","15","23.000","04-03-2024","Kiralık Müstakil Ev","2 +
                        1","300 m²","35
                      Yaşında","","İzmir Selçuk İsabey Mahallesinde Kiralık Müstakil Ev","Selçuk, İsa Bey Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/6/4/0/2/2/4/37fd4f3f-ad63-4c86-b2b5-e3ebb04df4b1.jpg","https://www.hepsiemlak.com/emlak-ofisi/armina-group-gayrimenkul-danismanligi-132456","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/5/4/2/3/1/aefe9f3b-6c32-43fe-a898-cc52fa9ed993.jpg"
"https://www.hepsiemlak.com/izmir-foca-yenibagarasi-kiralik/daire/141619-38","40","15.000","12-02-2024","Kiralık Daire","2 +
                        1","80 m²","Sıfır Bina","2. Kat","Yenibağarası'nda Sıfır Binada 2+1 Kiralık Daire","Foça, Yenibağarası Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/5/3/7/1/2/4/22002497-cfa0-4e33-a610-9e556d284779.jpg","https://www.hepsiemlak.com/emlak-ofisi/startkey-1872-gayrimenkul-141619","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/1/6/1/4/1/2040b5a6-c4ac-4ce3-b35b-969f7f261962.jpg"
"https://www.hepsiemlak.com/izmir-konak-halkapinar-kiralik/daire/21024-10870","37","30.000","03-02-2024","Kiralık Daire","1 +
                        1","73 m²","Sıfır Bina","12. Kat","Kiralık Mahall Bomonti 1+0 Deniz+balkon+sıfır Eşyalı Daire Turyapfil'den","Konak, Halkapınar Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/9/0/5/1/2/4/1cbb31dc-abfb-4d62-9b92-9b6ed904711e.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-atasehir-fil-21024","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/2/0/1/2/0/df7055bd-f19c-4419-b22a-f3323ea09313.jpg"
"https://www.hepsiemlak.com/izmir-cesme-cumhuriyet-kiralik/residence/142177-14","35","45.000","01-02-2024","Kiralık Residence","2 +
                        1","70 m²","Sıfır Bina","Villa Katı","Denize Sıfır Villa Tadında Ultra Lüks Residance Fırsatı...","Çeşme, Cumhuriyet Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/5/7/3/1/2/4/41ae2622-09db-4f82-9424-cf0f8969692b.jpeg","https://www.hepsiemlak.com/emlak-ofisi/startkey-corner-142177","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/7/1/2/4/1/1daa53d2-aadd-4640-93f5-b3c7642139cd.jpeg"
"https://www.hepsiemlak.com/izmir-karsiyaka-mavisehir-kiralik/daire/54684-3163","35","32.000","30-03-2024","Kiralık Daire","3 +
                        1","204 m²","21
                      Yaşında","4. Kat","Mavişehir Flamingo Bloklarında Kiralık 3+1 Kilerli Daire","Karşıyaka, Mavişehir Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/0/7/0/8/1/4/d8a748b1-9874-477e-a9f7-779f1d156cc7.jpeg","https://www.hepsiemlak.com/emlak-ofisi/startkey-altunsu-54684","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/8/6/4/5/0/b6040562-d91e-44df-829b-89dabdd6ee94.jpg"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-kiralik/villa/103751-751","35","50.000","27-02-2024","Kiralık Villa","3 +
                        1","150 m²","Sıfır Bina","","Can Emlak Tan Kiralık Full Eşyalı Havuzlu Site İçinde Villa","Menderes, Gümüldür Fevzi Çakmak Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/9/0/4/5/1/4/92a2d802-c37f-426d-865b-1fbb103601d0.jpeg","",""
"https://www.hepsiemlak.com/izmir-foca-ismetpasa-kiralik/villa/121980-980","50","200.000","14-04-2024","Kiralık Villa","2 +
                        1","90 m²","30
                      Yaşında","","Ata 35 Emlak'tan  Denize Yakın Sezonluk Kiralık Bahçeli Dubleks","Foça, İsmetpaşa Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/9/1/9/2/1/4/8e04b3dd-d475-44b4-af5b-46784f0ae08f.jpg","https://www.hepsiemlak.com/emlak-ofisi/ata-35-emlak-121980","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/8/9/1/2/1/c56806b9-a734-45b5-97d6-091fbba5d223.jpeg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/116587-449","35","650.000","23-03-2024","Kiralık Villa","3 +
                        1","140 m²","2
                      Yaşında","","Royal Emlaktan Alaçatıda Kiralık Havuzlu Taş Villa","Çeşme, Alaçatı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/9/2/6/5/0/4/802074b4-d0ac-419e-9044-95653cf82f21.jpeg","https://www.hepsiemlak.com/emlak-ofisi/royal-alacati-gayrimenkul-116587","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/8/5/6/1/1/0cbe1dd0-adbb-4e21-b872-8dba9ff1c5f2.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-tahsin-yazici-kiralik/daire/120563-1318","24","13.500","15-04-2024","Kiralık Daire","2 +
                        1","100 m²","16
                      Yaşında","1. Kat","Tahsin Yazıcı Mh'de Doğalgazlı Deniz Manzaralı Kiralık 2+1 Daire","Karabağlar, Tahsin Yazıcı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/2/6/0/8/1/4/6e9b5f7c-3696-42a3-9a43-a6f3cab85318.jpg","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bahariye-kiralik/daire/3562-2553","4","25.000","08-03-2024","Kiralık Daire","3 +
                        1","135 m²","25
                      Yaşında","Ara Kat","Karşıyaka Belediye Yakını 3+1 Full Tadiatlı 3+1 Daire","Karşıyaka, Bahariye Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/7/3/2/3/2/4/5fc7225d-cb09-488b-a1e3-511367b79b24.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/142618-39","8","9.000","05-04-2024","Kiralık Daire","Stüdyo","48 m²","3
                      Yaşında","Ara Kat","Goldia Yapı Gayrimenkulden Lüx 1+0","Buca, Adatepe Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/6/5/1/4/2/4/1711451724-106071-42415690.jpeg","",""
"https://www.hepsiemlak.com/izmir-cesme-ciftlik-kiralik/villa/104662-436","29","35.000","27-02-2024","Kiralık Villa","3 +
                        1","250 m²","13
                      Yaşında","","Çeşme Çiftlikköy De Aylık Veya Sezonluk Kiralık Villa","Çeşme, Çiftlik Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/7/4/7/6/9/3/1666265041-669788-39674731.jpeg","https://www.hepsiemlak.com/emlak-ofisi/zehra-zurnaci-gayrimenkul-ve-danismanlik-104662","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/6/6/4/0/1/704f52e2-7d0d-4993-b58a-aa2a9fd5eeae.jpg"
