"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/mugla-dalaman-merkez-kiralik/daire/130061-87","","14.000","21-03-2024","Kiralık Daire","2 +
                        1","125 m²","2
                      Yaşında","1. Kat","115m2 Geniş Ve Ara Kat 2+1 Daire","Dalaman, Merkez Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/venus-gayrimenkul-130061","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/6/0/0/3/1/db31fc0a-aa19-4150-8ff8-45e9bd0d4b41.jpg"
"https://www.hepsiemlak.com/mugla-ortaca-cumhuriyet-kiralik/daire/82884-1355","12","11.000","07-04-2024","Kiralık Daire","1 +
                        1","60 m²","Sıfır Bina","Ara Kat","Ortaca Cumhuriyet Mah.Kiralik 1+1 Sıfır Daire","Ortaca, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/elit-emlak-82884","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/1/0/7/4/2/4/1712453835611-42470140.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/8/8/2/8/0/b0b1033e-def7-4834-b768-b78c05536ebb.jpg"
"https://www.hepsiemlak.com/mugla-fethiye-oludeniz-kiralik/daire/137711-294","10","20.000","01-04-2024","Kiralık Daire","3 +
                        1","90 m²","20
                      Yaşında","Giriş Katı","Ovacık Mahallesinde 8 İla 10 Kişinin Lojman Olarak Kullanabileceği Geniş  Kiralık Daire","Fethiye, Ölüdeniz Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/hk-grup-emlak-ve-yatirim-danismanligi-137711","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/1/4/4/4/2/4/addd77dc-2fcd-4284-9603-fcb6a7caa0f7.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/1/7/7/3/1/1d822f04-6f6b-4388-a481-f9ed4c79360c.jpg"
"https://www.hepsiemlak.com/mugla-datca-iskele-kiralik/daire/9806-370","25","16.500","21-01-2024","Kiralık Daire","1 +
                        1","60 m²","Sıfır Bina","Bahçe Katı","Laçin Emlak’tan Yıllık Kiralık Bahçeli 1+1 Sıfır Daire","Datça, İskele Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/2/7/7/8/0/4/1685558752-4177861-40877226.jpeg",""
"https://www.hepsiemlak.com/mugla-ula-kizilagac-kiralik/daire/138390-54","28","10.000","18-03-2024","Kiralık Daire","4 +
                        1","180 m²","31
                      Yaşında","2. Kat","Akyaka Mahallesine 5 Dakika Mesafede Kızılağaç Mah. 4+1 Kiralık","Ula, Kızılağaç Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/vizyon-gayrimenkul-138390","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/7/1/7/0/2/4/646a52f0-e7f7-4cb0-a810-007b907a03cc.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/9/3/8/3/1/3bf9e1e3-be8b-45ff-af3e-dd62bfb63c21.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-turgutreis-kiralik/residence/28765-5937","16","700.000","28-02-2024","Kiralık Residence","3 +
                        1","250 m²","10
                      Yaşında","Bahçe Katı","Turgutreis Swissotel'de Denize Sıfır,Sezonda Aylık Kiralık Villa","Bodrum, Turgutreis Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-artemis-28765","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/6/7/8/2/0/58296d53-d3b6-485e-b2a1-6c0fc7f041b5.jpg",""
"https://www.hepsiemlak.com/mugla-milas-kazikli-kiralik/villa/5632-8411","19","35.000","11-03-2024","Kiralık Villa","3 +
                        1","135 m²","16
                      Yaşında","Bahçe Katı","Milas Kazıklı'da Zeytindalı Sitesi'nde 3+1 Triplex İkiz Villa","Milas, Kazıklı Mahallesi","","",""
"https://www.hepsiemlak.com/mugla-bodrum-yalikavak-kiralik/villa/120934-147","13","160.000","05-04-2024","Kiralık Villa","3 +
                        1","150 m²","10
                      Yaşında","","Yalıkavak Merkezde Müstakil Havuzlu Bahçeli 3+1 Villa 2024","Bodrum, Yalıkavak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bodrum-homes-120934","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/3/9/0/2/1/e4a6da33-2f15-4d05-80a3-49aec9ce975a.jpg",""
"https://www.hepsiemlak.com/mugla-mentese-emirbeyazit-kiralik/daire/115758-1699","18","9.500","01-03-2024","Kiralık Daire","1 +
                        1","65 m²","29
                      Yaşında","Yüksek Giriş","Lider'den Muğla Menteşe Emir Beyazıt'ta Kiralık  1+1 Daire","Menteşe, Emirbeyazıt Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/lider-gayrimenkul-115758","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/3/0/2/4/1/4/fab077b6-642c-4800-b4ae-c1220368baee.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/5/7/5/1/1/30168ecb-3343-4db9-be9a-9e93bdad7ed6.jpg"
"https://www.hepsiemlak.com/mugla-mentese-emirbeyazit-kiralik/daire/139695-4","13","10.000","25-02-2024","Kiralık Daire","1 +
                        1","60 m²","30
                      Yaşında","Bodrum","Muğla Merkezde Çarşıya Yakın 1+1 Eşyalı","Menteşe, Emirbeyazıt Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/akyazici-gayrimenkul-139695","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/9/3/7/3/1/4/0b386d35-6278-415a-a15a-2f81a5e2ec10.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/6/9/3/1/9693e66a-2c39-41bb-bd11-ae23a1ca3e2f.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-peksimet-kiralik/daire/0-42181606","10","37.000","03-04-2024","Kiralık Daire","1 +
                        1","65 m²","28
                      Yaşında","Yüksek Giriş","Ağustos Ayında","Bodrum, Peksimet Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/6/1/8/1/2/4/1707497980578-42181606.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-eskicesme-kiralik/villa/103425-185","26","195.000","02-03-2024","Kiralık Villa","4 +
                        1","300 m²","2
                      Yaşında","","Bodrum Merkez'de Deniz Ve Kale Manzaralı Senelik Kiralık Villa","Bodrum, Eskiçeşme Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/6/9/2/1/4/4/2/3/29ca6c67-a990-419b-9856-e21e58d3bef0.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-eskicesme-kiralik/daire/24163-2090","4","27.000","09-04-2024","Kiralık Daire","Stüdyo","36 m²","1
                      Yaşında","Bahçe Katı","Bodrum Marinaya Plaja Yakın Eşyalı Lux Residence Stüdyo","Bodrum, Eskiçeşme Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/homebooking-gayrimenkul-ve-danismanlik-24163","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/9/8/2/9/1/4/b47adeae-38d1-4ed1-9f72-f7dc91fad796.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/6/1/4/2/0/1ee6d927-816f-4f28-9bb8-c316cef22e02.jpeg"
"https://www.hepsiemlak.com/mugla-bodrum-islamhaneleri-kiralik/daire/140202-13","18","25.000","05-02-2024","Kiralık Daire","2 +
                        1","72 m²","5
                      Yaşında","2. Kat","Bağla İdeal Town Sitesinde Muhteşem Manzaralı Eşyalı Kiralık Daire","Bodrum, İslamhaneleri Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/century21-begonvill-gayrimenkul-140202","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/3/4/3/9/1/4/fc9cf819-fd56-4b63-a887-7a5e9834be63.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/0/2/0/4/1/8d551aa9-c36f-461b-82f1-9ea4c17571a5.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-gundogan-kiralik/villa/140073-9","34","550.000","22-01-2024","Kiralık Villa","3 +
                        1","150 m²","3
                      Yaşında","","Gündoğan Sezonluk Kiralık 3+1 Villa","Bodrum, Gündoğan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-elit-bodrumgayrimenkul-140073","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/2/6/3/5/1/4/dfabba94-2fc9-4f15-ad25-03c3bfe3a665.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/7/0/0/4/1/b2bd7933-5065-4976-acbe-d59343823637.jpg"
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/94718-2281","8","8.000","23-01-2024","Kiralık Daire","2 +
                        1","55 m²","12
                      Yaşında","Yarı Bodrum","Muğla Kötekli'de Eşyalı 2+1 Kiralık Daire","Menteşe, Kötekli Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kdm-gayrimenkul-mugla-94718","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/5/7/5/4/1/4/3b1ccae4-f97a-41d2-ab69-857f31f845ba.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/1/7/4/9/0/3ce98b38-235d-40c2-9268-4a6731df2f0c.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/villa/109249-540","26","480.000","27-03-2024","Kiralık Villa","6 +
                        1","320 m²","20
                      Yaşında","","Bodrum Bitez Sahilde Bahçeli Mustakil Villa","Bodrum, Bitez Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/8/2/9/5/8/3/55580f08-6434-4118-89d3-84a29e429077.jpg",""
"https://www.hepsiemlak.com/mugla-koycegiz-zeytinalani-kiralik/mustakil-ev/139127-61","7","15.000","10-04-2024","Kiralık Müstakil Ev","1 +
                        1","100 m²","Sıfır Bina","","Köyceğiz De Kiralık 3 Dönüm Arazi İçinde Göl Manzaralı Bahçeli Müstakil Ev","Köyceğiz, Zeytinalanı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/gulen-emlak-139127","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/0/8/7/6/1/4/1698062941460-41678022.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/2/1/9/3/1/39a67f0b-65d0-4f97-a009-85135aaa44c2.jpg"
"https://www.hepsiemlak.com/mugla-fethiye-babatasi-kiralik/daire/124057-205","16","15.000","14-04-2024","Kiralık Daire","1 +
                        1","90 m²","11
                      Yaşında","Yüksek Giriş","Fethiye Babataşında Uzun Dönem Eşyalı Kiralık Daire","Fethiye, Babataşı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/9/1/2/5/1/4/090675df-94f7-4430-a051-e87d3e32352f.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-torba-kiralik/villa/126682-56","15","150.000","22-02-2024","Kiralık Villa","3 +
                        1","170 m²","15
                      Yaşında","","Tam Müstakil Kiralık Dublex","Bodrum, Torba Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/5/3/7/2/9/3/1660115278-2198958-39273579.jpeg",""
"https://www.hepsiemlak.com/mugla-marmaris-armutalan-kiralik/daire/34074-184","19","25.000","21-01-2024","Kiralık Daire","3 +
                        1","130 m²","20
                      Yaşında","3. Kat","Merve Emlak'tan Armutalan Mah.'de Full Eşyalı Dublex Kiralık Daire","Marmaris, Armutalan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/merve-emlak-34074","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/6/0/9/5/1/4/c6d4203f-cf76-4d8e-ab83-e4d9b78cbfc6.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/7/0/4/3/0/a66882e8-5a71-49a9-9bfd-f93ce66550c9.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-bahcelievler-kiralik/mustakil-ev/6897-3582","22","50.000","07-04-2024","Kiralık Müstakil Ev","3 +
                        1","150 m²","12
                      Yaşında","","Bodrum Turgutreis Bahçelievler Merkeze  Yürüme Mesafesinde  Havuzlu Sitede Müstakil Yıllık Kiralık","Bodrum, Bahçelievler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/exper-exper-6897","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/5/7/5/8/0/4/48533502-cd43-48c6-9c7e-8b93a812a047.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/9/8/6/0/0/9ad4c8c6-2fd8-4d59-bb14-a57f8e27c586.jpg"
"https://www.hepsiemlak.com/mugla-ortaca-cumhuriyet-kiralik/mustakil-ev/139378-18","17","13.000","14-03-2024","Kiralık Müstakil Ev","2 +
                        1","120 m²","20
                      Yaşında","","Muğla Ortaca'da Yarı Mustakil Kiralık Bahçeli Ev..","Ortaca, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/tezcan-emlak-gayrimenkul-139378","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/2/1/0/2/2/4/81d77b57-904c-43a7-8d84-6e46213fdfa6.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/7/3/9/3/1/f9ebd28a-ff4f-4e37-9ccc-02cb1c188818.jpg"
"https://www.hepsiemlak.com/mugla-ortaca-beskopru-kiralik/daire/142153-10","15","18.000","10-03-2024","Kiralık Daire","3 +
                        1","140 m²","5
                      Yaşında","3. Kat","Muğla Ortaca Da Bakımlı Eşyalı Kiralık Daire","Ortaca, Beşköprü Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/han-yapi-gayrimenkul-142153","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/1/1/3/1/2/4/3863cc1f-44c0-4612-b020-d4f5329fe1b3.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/5/1/2/4/1/16a419b3-7ce5-4db8-b88c-0d87c531e4ca.jpg"
"https://www.hepsiemlak.com/mugla-dalaman-merkez-kiralik/daire/126543-422","18","15.000","29-02-2024","Kiralık Daire","3 +
                        1","130 m²","1
                      Yaşında","2. Kat","Aırport Emlak'tan Dalaman Merkez'de Yeni Bina 3+1 Kiralık Daire","Dalaman, Merkez Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/airport-emlak-126543","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/2/2/1/2/2/4/25f9bdaf-8556-454f-a527-0008f963d27f.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/4/5/6/2/1/772c81b4-17f9-4666-8bc5-94ffd9806b1b.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-eskicesme-kiralik/daire/8272-26328","28","60.000","18-01-2024","Kiralık Daire","2 +
                        1","135 m²","4
                      Yaşında","Bahçe Katı","Bardakçı'da Marinaya Yürüme Mesafesinde Yıllık Kiralık Daire","Bodrum, Eskiçeşme Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/1/9/6/0/2/4/c4de1161-b7ea-4ad7-b7ce-a11f73d79e37.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/7/2/8/0/0/e546bec2-02b3-4468-a606-3a9ed79141b4.jpg"
"https://www.hepsiemlak.com/mugla-ortaca-karaburun-kiralik/daire/141974-17","6","10.000","07-03-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","Yüksek Giriş","Ortaca Karaburun Mahallesinde Kiralık 1+1 Sıfır Havuzlu Daire","Ortaca, Karaburun Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/gizem-emlak-141974","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/5/7/1/3/2/4/1709794931783-42317597.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/7/9/1/4/1/71e68cf5-adb7-4556-a017-6d28d2b20616.jpg"
"https://www.hepsiemlak.com/mugla-milas-kazikli-kiralik/villa/5632-8325","19","35.000","04-02-2024","Kiralık Villa","3 +
                        1","135 m²","15
                      Yaşında","","Milas Kazıklı'da Zeytindalı Sitesi'nde 3+1 Triplex İkiz Villa","Milas, Kazıklı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/3/4/2/6/1/4/1935ea31-ed73-46bb-80a1-1167d2610bda.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-carsi-kiralik/daire/77493-2123","23","35.000","07-02-2024","Kiralık Daire","2 +
                        1","95 m²","9
                      Yaşında","Bahçe Katı","Bodrum Merkez Kiralık Eşyalı Daire","Bodrum, Çarşı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/simurg-gayrimenkul-77493/senay-bagci-1465795","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/5/3/8/8/1/4/21823a02-cd06-49bb-ac98-e6c268843a13.jpg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/5/9/7/5/6/4/1/cfd95643-7777-4777-9ed5-308f336e7a65.jpg"
"https://www.hepsiemlak.com/mugla-marmaris-tepe-kiralik/daire/26388-5053","18","25.000","07-02-2024","Kiralık Daire","1 +
                        1","125 m²","3
                      Yaşında","5. Kat","Deniz Manzaralı Sıfır Binada Full Lüks Eşyalı Kiralık 1+1","Marmaris, Tepe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/tt-emlak-26388","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/8/3/6/2/0/467e8e89-bfc6-4c1c-acc4-e061f3a15164.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-yenikoy-kiralik/daire/8011-4778","10","25.000","09-02-2024","Kiralık Daire","2 +
                        1","120 m²","20
                      Yaşında","Bahçe Katı","Bodrum Merkezde Oasise Yakın 2+1 Ayrı Mutfaklı Kiralık Daire","Bodrum, Yeniköy Mahallesi","","",""
"https://www.hepsiemlak.com/mugla-bodrum-eskicesme-kiralik/residence/115016-907","10","220.000","16-04-2024","Kiralık Residence","2 +
                        1","85 m²","11
                      Yaşında","2. Kat","Bodrum Asarlık Deniz Manzaralı 2+1 Dönemsel Kiralık Residence","Bodrum, Eskiçeşme Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/asu-emlak-115016/asu-yalcin-2485707","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/7/0/7/5/8/4/2/99adef90-afe0-4de4-9983-7c04906fd588.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/1/0/5/1/1/a4214d93-45ff-4135-9e86-baa1ba2b7966.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-guvercinlik-kiralik/villa/141429-21","13","20.000","12-02-2024","Kiralık Villa","1 +
                        1","55 m²","3
                      Yaşında","","Bodrum'da Tamamen Eşyalı 1+1 Bahçeli Müstakil Ev","Bodrum, Güvercinlik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/westleyblue-141429/westleyblue-business-3977950","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/1/3/2/1/2/4/d95daa02-0e69-4337-bb25-e7e3c87612e0.jpg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/0/5/9/7/7/9/3/c8c0fd77-9390-408c-9e17-c07162269c71.jpg"
"https://www.hepsiemlak.com/mugla-koycegiz-gulpinar-kiralik/daire/139959-30","10","16.000","24-02-2024","Kiralık Daire","5 +
                        1","155 m²","5
                      Yaşında","Çatı Katı","Barut Gayrimenkul'den Gülpınar Mah. Kiralık **göl Yakın**5+1","Köyceğiz, Gülpınar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/barut-gayrimenkul-139959","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/6/8/8/5/1/4/9cc33920-9944-4757-b1e0-c2204f6b944a.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/9/9/3/1/96e8de21-f244-46a2-af08-d536aa196de9.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-cumhuriyet-kiralik/daire/65421-1244","26","30.000","15-04-2024","Kiralık Daire","2 +
                        1","80 m²","15
                      Yaşında","Zemin","Oasıs Avm Civarı Eşyalı İster Sezonluk İster Yıllık Personel Veya Aile İçin 2+1","Bodrum, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bodrum-kule-emlak-65421","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/5/0/6/1/2/4/1707166778-0583029-42160514.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/2/4/5/6/0/3f934c6d-ed05-4828-92d4-6515f1a8c557.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-yalikavak-kiralik/yazlik/103425-56","26","560.000","20-02-2024","Kiralık Yazlık","2 +
                        1","140 m²","5
                      Yaşında","Teras Katı","Bodrum Yalıkavak 2024 Sezonda Kiralık Denize Sıfır 2+1 Daire","Bodrum, Yalıkavak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/9/8/8/8/4/7/1/3/75f0fddb-079f-4dee-b74e-0020d50afbce.jpg",""
"https://www.hepsiemlak.com/mugla-ortaca-cumhuriyet-kiralik/daire/138526-590","30","20.000","16-03-2024","Kiralık Daire","3 +
                        1","120 m²","5
                      Yaşında","2. Kat","Göcek Dalyan A Yakın Ortaca Da 3+1 Lüks Eşyalı Kiralık Daire","Ortaca, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/adress-ailesi-138526","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/7/0/6/3/2/4/ebd536d7-8358-473f-ae0f-9fcad8b8b36b.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/2/5/8/3/1/d6cf4f1e-4205-4df1-a525-787c6f7612a9.jpg"
"https://www.hepsiemlak.com/mugla-marmaris-armutalan-kiralik/daire/142881-3","2","20.000","06-03-2024","Kiralık Daire","3 +
                        1","140 m²","11
                      Yaşında","2. Kat","Sd Gayrimenkulden Kiralık 3+1 Daire","Marmaris, Armutalan Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/5/3/1/3/2/4/2f475df0-aa79-4c99-bcb7-f1524abdddf7.jpeg",""
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/76834-2258","12","14.000","15-03-2024","Kiralık Daire","2 +
                        1","85 m²","15
                      Yaşında","2. Kat","Muğla Kötekli'de Cadde Üzerinde Eşyalı 2+1 Kiralık Daire","Menteşe, Kötekli Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/2/1/6/3/2/4/78e8c98b-c9a2-4321-9f2c-143d3d884285.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-koyunbaba-kiralik/daire/120934-145","11","200.000","05-04-2024","Kiralık Daire","4 +
                        1","180 m²","5
                      Yaşında","Villa Katı","Koyunbaba Butik Site İçinde Deniz Manzaralı Müstakil 4+1 Villa","Bodrum, Koyunbaba Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bodrum-homes-120934","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/3/4/6/4/2/4/ebf13022-2637-49d3-bc44-d218f22277a2.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/3/9/0/2/1/e4a6da33-2f15-4d05-80a3-49aec9ce975a.jpg"
"https://www.hepsiemlak.com/mugla-marmaris-hatipirimi-kiralik/daire/142850-41","1","15.000","27-03-2024","Kiralık Daire","2 +
                        1","65 m²","16
                      Yaşında","4. Kat","Su Emlak Hatipiriminde Kiralık 2+1 Çatı Katı Daire","Marmaris, Hatipirimi Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/0/4/1/3/2/4/ab3f8071-55db-4ee2-82bf-02fe379458c6.jpeg",""
"https://www.hepsiemlak.com/mugla-fethiye-tuzla-kiralik/daire/138314-235","23","23.000","25-03-2024","Kiralık Daire","2 +
                        1","90 m²","20
                      Yaşında","2. Kat","Fethiye Tuzla Mh Homeofis 2+1 Kiralık Daire","Fethiye, Tuzla Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-badem-2-138314","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/8/1/6/1/2/4/9a415232-d70a-4c09-832d-3fd2c115d19b.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/1/3/8/3/1/7acf161b-ce9b-4452-b5cd-77009f5de4dc.jpg"
"https://www.hepsiemlak.com/mugla-koycegiz-zeytinalani-kiralik/villa/139992-25","12","16.500","18-03-2024","Kiralık Villa","4 +
                        1","185 m²","2
                      Yaşında","","Koycegizde Nezih Bir Ortam Kiralik","Köyceğiz, Zeytinalanı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ses-36-oto-emlak-139992","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/6/5/3/7/1/4/1699192490273-41735677.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/9/9/9/3/1/44664e60-227b-4e5c-945a-e7cd270bd420.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-turkbuku-kiralik/villa/6897-3369","21","90.000","26-03-2024","Kiralık Villa","3 +
                        1","120 m²","15
                      Yaşında","","Bodrum Türkbükü 7*24 Güvenlikli Sitede Haziran Veya Eylül Kiralık Villa","Bodrum, Türkbükü Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/exper-exper-6897","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/5/9/5/9/7/3/bd939b04-a2fa-4e78-9766-d18be8c1e9b7.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/9/8/6/0/0/9ad4c8c6-2fd8-4d59-bb14-a57f8e27c586.jpg"
"https://www.hepsiemlak.com/mugla-dalaman-karacali-kiralik/daire/140693-66","6","13.000","16-03-2024","Kiralık Daire","2 +
                        1","110 m²","Sıfır Bina","Ara Kat","Dalaman Seyfettin İnce Cad: 2+1 Kiralık Sıfır Daire (dk:14)","Dalaman, Karaçalı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/dalaman-royal-emlak-140693","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/4/7/4/2/2/4/f092f69c-b08e-4579-9354-3ab3c4782bc9.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/9/6/0/4/1/e5152079-ef4e-4398-9a98-7381d0eb223a.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-kucukbuk-kiralik/residence/140202-153","14","100.000","28-02-2024","Kiralık Residence","1 +
                        1","100 m²","5
                      Yaşında","Ara Kat","Gündoğan Küçükbük'te Kiralık 1+1 Lüks Daire","Bodrum, Küçükbük Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/century21-begonvill-gayrimenkul-140202","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/4/8/7/2/2/4/d0a83652-5976-4af6-8451-a0b9f57ccfba.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/0/2/0/4/1/8d551aa9-c36f-461b-82f1-9ea4c17571a5.jpg"
